time , step-size , {ct}.ct.gpsVelX , {ct}.ct.gpsVelY , {ct}.ct.gpsVelZ , {ct}.ct.gpsX , {ct}.ct.gpsY , {ct}.ct.gpsZ , {de}.de.motor1 , {de}.de.motor2 , {de}.de.motor3 , {de}.de.motor4
17.8225 , 0.002500000000001279 , -2.321016633641122E-11 , -1.144691919986939E-14 , 0.7149113742052792 , -1.0559670097837405E-10 , -5.2078769550909045E-14 , -4.7128827905671296 , 85.17320619857645 , 85.17320619857645 , 85.17320619857645 , 85.17320619857645
17.825 , 0.0024999999999977263 , -2.3219905792520932E-11 , -1.1451722559118205E-14 , 0.7151463664704294 , -1.0565473856785609E-10 , -5.2107392852772845E-14 , -4.71109521809885 , 85.1825554061172 , 85.1825554061172 , 85.1825554061172 , 85.1825554061172
17.8275 , 0.002500000000001279 , -2.3229648483309412E-11 , -1.1456527513663924E-14 , 0.7153800172630892 , -1.0571280051002171E-10 , -5.213602816502886E-14 , -4.70930705982677 , 85.19190465226389 , 85.19190465226389 , 85.19190465226389 , 85.19190465226389
17.83 , 0.0024999999999977263 , -2.3239394409406576E-11 , -1.1461334063817215E-14 , 0.7156123266905502 , -1.0577088681295822E-10 , -5.216467549166565E-14 , -4.70751831910444 , 85.20125392066035 , 85.20125392066035 , 85.20125392066035 , 85.20125392066035
17.8325 , 0.002500000000001279 , -2.3249143571392583E-11 , -1.1466142209864197E-14 , 0.7158432948624007 , -1.058289974847548E-10 , -5.219333483667266E-14 , -4.705728999285133 , 85.21060319494204 , 85.21060319494204 , 85.21060319494204 , 85.21060319494204
17.835 , 0.002500000000001279 , -2.3258895969887254E-11 , -1.1470951952110564E-14 , 0.7160729218905224 , -1.0588713253350184E-10 , -5.2222006204039986E-14 , -4.703939103721852 , 85.21995245876533 , 85.21995245876533 , 85.21995245876533 , 85.21995245876533
17.8375 , 0.0024999999999977263 , -2.3268651605506756E-11 , -1.1475763290860196E-14 , 0.7163012078890891 , -1.0594529196729132E-10 , -5.225068959775844E-14 , -4.702148635767314 , 85.22930169578098 , 85.22930169578098 , 85.22930169578098 , 85.22930169578098
17.84 , 0.002500000000001279 , -2.327841047891009E-11 , -1.1480576226438104E-14 , 0.7165281529745666 , -1.06003475794217E-10 , -5.227938502181978E-14 , -4.700357598773944 , 85.2386508896509 , 85.2386508896509 , 85.2386508896509 , 85.2386508896509
17.8425 , 0.002500000000001279 , -2.328817259074209E-11 , -1.1485390759162313E-14 , 0.7167537572657084 , -1.0606168402237412E-10 , -5.230809248021644E-14 , -4.69856599609388 , 85.24800002405011 , 85.24800002405011 , 85.24800002405011 , 85.24800002405011
17.845 , 0.0024999999999977263 , -2.3297937941628548E-11 , -1.1490206889341452E-14 , 0.7169780208835559 , -1.061199166598594E-10 , -5.233681197694162E-14 , -4.696773831078959 , 85.25734908264533 , 85.25734908264533 , 85.25734908264533 , 85.25734908264533
17.8475 , 0.002500000000001279 , -2.3307706532179932E-11 , -1.1495024617276598E-14 , 0.7172009439514363 , -1.0617817371477143E-10 , -5.236554351598942E-14 , -4.694981107080705 , 85.26669804911907 , 85.26669804911907 , 85.26669804911907 , 85.26669804911907
17.85 , 0.002500000000001279 , -2.3317478363050092E-11 , -1.1499843943290219E-14 , 0.7174225265949605 , -1.0623645519521012E-10 , -5.239428710135459E-14 , -4.6931878274503385 , 85.27604690716697 , 85.27604690716697 , 85.27604690716697 , 85.27604690716697
17.8525 , 0.0024999999999977263 , -2.3327253434855665E-11 , -1.1504664867686431E-14 , 0.7176427689420216 , -1.0629476110927693E-10 , -5.2423042737032656E-14 , -4.691393995538766 , 85.28539564047382 , 85.28539564047382 , 85.28539564047382 , 85.28539564047382
17.855 , 0.002500000000001279 , -2.333703174823121E-11 , -1.1509487390778188E-14 , 0.7178616711227935 , -1.0635309146507517E-10 , -5.2451810427020066E-14 , -4.68959961469656 , 85.29474423273935 , 85.29474423273935 , 85.29474423273935 , 85.29474423273935
17.8575 , 0.002500000000001279 , -2.3346813303726E-11 , -1.1514311512836385E-14 , 0.7180792332697292 , -1.064114462707094E-10 , -5.2480590175313856E-14 , -4.687804688273972 , 85.3040926676801 , 85.3040926676801 , 85.3040926676801 , 85.3040926676801
17.86 , 0.0024999999999977263 , -2.3356598101910876E-11 , -1.1519137234142552E-14 , 0.7182954555175582 , -1.0646982553428551E-10 , -5.250938198591176E-14 , -4.6860092196209235 , 85.31344092900272 , 85.31344092900272 , 85.31344092900272 , 85.31344092900272
17.8625 , 0.002500000000001279 , -2.3366386143424776E-11 , -1.1523964555011804E-14 , 0.7185103380032862 , -1.0652822926391118E-10 , -5.2538185862812344E-14 , -4.684213212086986 , 85.3227890004236 , 85.3227890004236 , 85.3227890004236 , 85.3227890004236
17.865 , 0.0024999999999977263 , -2.3376177428971262E-11 , -1.1528793475791129E-14 , 0.7187238808661918 , -1.0658665746769545E-10 , -5.256700181001488E-14 , -4.682416669021396 , 85.3321368656795 , 85.3321368656795 , 85.3321368656795 , 85.3321368656795
17.8675 , 0.002500000000001279 , -2.3385971959233674E-11 , -1.153362399681754E-14 , 0.7189360842478268 , -1.0664511015374943E-10 , -5.259582983151964E-14 , -4.680619593773028 , 85.3414845084921 , 85.3414845084921 , 85.3414845084921 , 85.3414845084921
17.87 , 0.002500000000001279 , -2.3395769734859623E-11 , -1.1538456118410427E-14 , 0.7191469482920125 , -1.0670358733018562E-10 , -5.262466993132761E-14 , -4.67882198969041 , 85.35083191261424 , 85.35083191261424 , 85.35083191261424 , 85.35083191261424
17.8725 , 0.0024999999999977263 , -2.340557075647951E-11 , -1.1543289840880697E-14 , 0.719356473144839 , -1.0676208900511815E-10 , -5.265352211344055E-14 , -4.677023860121705 , 85.36017906178007 , 85.36017906178007 , 85.36017906178007 , 85.36017906178007
17.875 , 0.002500000000001279 , -2.3415375024762606E-11 , -1.1548125164558425E-14 , 0.7195646589546633 , -1.0682061518666301E-10 , -5.268238638186115E-14 , -4.675225208414701 , 85.36952593974522 , 85.36952593974522 , 85.36952593974522 , 85.36952593974522
17.8775 , 0.002500000000001279 , -2.342518254032951E-11 , -1.155296208974968E-14 , 0.7197715058721077 , -1.0687916588293756E-10 , -5.271126274059277E-14 , -4.673426037916822 , 85.37887253027695 , 85.37887253027695 , 85.37887253027695 , 85.37887253027695
17.88 , 0.0024999999999977263 , -2.3434993303794995E-11 , -1.1557800616757662E-14 , 0.7199770140500582 , -1.0693774110206069E-10 , -5.274015119363953E-14 , -4.671626351975109 , 85.38821881713201 , 85.38821881713201 , 85.38821881713201 , 85.38821881713201
17.8825 , 0.002500000000001279 , -2.3444807315813947E-11 , -1.1562640745905348E-14 , 0.7201811836436626 , -1.0699634085215312E-10 , -5.2769051745006473E-14 , -4.6698261539362145 , 85.39756478408597 , 85.39756478408597 , 85.39756478408597 , 85.39756478408597
17.885 , 0.002500000000001279 , -2.3454624576931265E-11 , -1.1567482477461476E-14 , 0.7203840148103283 , -1.0705496514133686E-10 , -5.2797964398699244E-14 , -4.6680254471464036 , 85.40691041492441 , 85.40691041492441 , 85.40691041492441 , 85.40691041492441
17.8875 , 0.0024999999999977263 , -2.3464445087728223E-11 , -1.1572325811712719E-14 , 0.7205855077097214 , -1.0711361397773528E-10 , -5.282688915872415E-14 , -4.666224234951548 , 85.41625569342773 , 85.41625569342773 , 85.41625569342773 , 85.41625569342773
17.89 , 0.002500000000001279 , -2.3474268848829573E-11 , -1.1577170748967202E-14 , 0.7207856625037645 , -1.0717228736947352E-10 , -5.285582602908843E-14 , -4.664422520697108 , 85.4256006033882 , 85.4256006033882 , 85.4256006033882 , 85.4256006033882
17.8925 , 0.0024999999999977263 , -2.3484095860842803E-11 , -1.1582017289524521E-14 , 0.7209844793566348 , -1.0723098532467795E-10 , -5.288477501379986E-14 , -4.662620307728148 , 85.43494512861436 , 85.43494512861436 , 85.43494512861436 , 85.43494512861436
17.895 , 0.002500000000001279 , -2.349392612442414E-11 , -1.1586865433708324E-14 , 0.7211819584347635 , -1.0728970785147681E-10 , -5.2913736116867195E-14 , -4.660817599389309 , 85.44428925290168 , 85.44428925290168 , 85.44428925290168 , 85.44428925290168
17.8975 , 0.002500000000001279 , -2.350375964019129E-11 , -1.1591715181823255E-14 , 0.7213780999068323 , -1.0734845495799974E-10 , -5.2942709342299846E-14 , -4.6590143990248185 , 85.45363296007626 , 85.45363296007626 , 85.45363296007626 , 85.45363296007626
17.9 , 0.0024999999999977263 , -2.3513596408779556E-11 , -1.1596566534182631E-14 , 0.7215729039437727 , -1.0740722665237789E-10 , -5.2971694694107974E-14 , -4.657210709978481 , 85.46297623394939 , 85.46297623394939 , 85.46297623394939 , 85.46297623394939
17.9025 , 0.002500000000001279 , -2.3523436430794713E-11 , -1.1601419491085216E-14 , 0.7217663707187648 , -1.0746602294274427E-10 , -5.300069217630267E-14 , -4.655406535593665 , 85.47231905835058 , 85.47231905835058 , 85.47231905835058 , 85.47231905835058
17.905 , 0.002500000000001279 , -2.3533279706758087E-11 , -1.1606274052788121E-14 , 0.7219585004072344 , -1.0752484383723301E-10 , -5.302970179289556E-14 , -4.653601879213308 , 85.48166141712039 , 85.48166141712039 , 85.48166141712039 , 85.48166141712039
17.9075 , 0.0024999999999977263 , -2.3543126237281617E-11 , -1.1611130219593142E-14 , 0.7221492931868516 , -1.0758368934397963E-10 , -5.305872354789898E-14 , -4.651796744179907 , 85.49100329409274 , 85.49100329409274 , 85.49100329409274 , 85.49100329409274
17.91 , 0.002500000000001279 , -2.355297602300935E-11 , -1.1615987991817917E-14 , 0.7223387492375299 , -1.076425594711215E-10 , -5.308775744532616E-14 , -4.649991133835506 , 85.50034467311713 , 85.50034467311713 , 85.50034467311713 , 85.50034467311713
17.9125 , 0.002500000000001279 , -2.356282906459026E-11 , -1.1620847369782507E-14 , 0.7225268687414234 , -1.0770145422679739E-10 , -5.311680348919101E-14 , -4.648185051521701 , 85.509685538056 , 85.509685538056 , 85.509685538056 , 85.509685538056
17.915 , 0.0024999999999977263 , -2.3572685362609538E-11 , -1.1625708353775523E-14 , 0.7227136518829252 , -1.0776037361914756E-10 , -5.314586168350821E-14 , -4.646378500579633 , 85.51902587276615 , 85.51902587276615 , 85.51902587276615 , 85.51902587276615
17.9175 , 0.002500000000001279 , -2.3582544917673395E-11 , -1.1630570944095938E-14 , 0.7228990988486665 , -1.0781931765631405E-10 , -5.3174932032293275E-14 , -4.644571484349969 , 85.52836566111465 , 85.52836566111465 , 85.52836566111465 , 85.52836566111465
17.92 , 0.002500000000001279 , -2.3592407730396655E-11 , -1.1635435141046973E-14 , 0.7230832098275138 , -1.0787828634644015E-10 , -5.320401453956237E-14 , -4.642764006172915 , 85.5377048869879 , 85.5377048869879 , 85.5377048869879 , 85.5377048869879
17.9225 , 0.0024999999999977263 , -2.360227380139817E-11 , -1.1640300944933838E-14 , 0.7232659850105676 , -1.0793727969767069E-10 , -5.323310920933241E-14 , -4.640956069388205 , 85.54704353426129 , 85.54704353426129 , 85.54704353426129 , 85.54704353426129
17.925 , 0.002500000000001279 , -2.361214313119111E-11 , -1.1645168356009621E-14 , 0.7234474245911608 , -1.0799629771815221E-10 , -5.326221604562114E-14 , -4.639147677335078 , 85.55638158682424 , 85.55638158682424 , 85.55638158682424 , 85.55638158682424
17.9275 , 0.0024999999999977263 , -2.3622015720342858E-11 , -1.165003737455415E-14 , 0.7236275287648564 , -1.080553404160322E-10 , -5.32913350524468E-14 , -4.637338833352304 , 85.56571902858639 , 85.56571902858639 , 85.56571902858639 , 85.56571902858639
17.93 , 0.002500000000001279 , -2.363189156945386E-11 , -1.1654908000863553E-14 , 0.7238062977294473 , -1.0811440779945999E-10 , -5.3320466233828493E-14 , -4.6355295407781485 , 85.5750558434394 , 85.5750558434394 , 85.5750558434394 , 85.5750558434394
17.9325 , 0.002500000000001279 , -2.364177067913009E-11 , -1.1659780235236687E-14 , 0.7239837316849518 , -1.0817349987658612E-10 , -5.334960959378599E-14 , -4.633719802950386 , 85.5843920153068 , 85.5843920153068 , 85.5843920153068 , 85.5843920153068
17.935 , 0.0024999999999977263 , -2.3651653050000662E-11 , -1.1664654077983824E-14 , 0.7241598308336142 , -1.0823261665556272E-10 , -5.337876513633977E-14 , -4.631909623206292 , 85.59372752810131 , 85.59372752810131 , 85.59372752810131 , 85.59372752810131
17.9375 , 0.002500000000001279 , -2.366153868266608E-11 , -1.1669529529401124E-14 , 0.7243345953799026 , -1.082917581445437E-10 , -5.340793286551124E-14 , -4.63009900488262 , 85.60306236574796 , 85.60306236574796 , 85.60306236574796 , 85.60306236574796
17.94 , 0.002500000000001279 , -2.3671427577707703E-11 , -1.1674406589775305E-14 , 0.7245080255305062 , -1.083509243516842E-10 , -5.34371127853224E-14 , -4.628287951315623 , 85.61239651219309 , 85.61239651219309 , 85.61239651219309 , 85.61239651219309
17.9425 , 0.0024999999999977263 , -2.3681319735613462E-11 , -1.1679285259347006E-14 , 0.724680121494334 , -1.084101152851407E-10 , -5.346630489979589E-14 , -4.626476465841032 , 85.62172995136517 , 85.62172995136517 , 85.62172995136517 , 85.62172995136517
17.945 , 0.002500000000001279 , -2.3691215156929314E-11 , -1.1684165538385484E-14 , 0.7248508834825139 , -1.0846933095307118E-10 , -5.349550921295513E-14 , -4.6246645517940435 , 85.6310626672158 , 85.6310626672158 , 85.6310626672158 , 85.6310626672158
17.9475 , 0.002500000000001279 , -2.370111384227582E-11 , -1.1689047427196794E-14 , 0.7250203117083897 , -1.0852857136363486E-10 , -5.3524725728824106E-14 , -4.622852212509334 , 85.64039464370993 , 85.64039464370993 , 85.64039464370993 , 85.64039464370993
17.95 , 0.0024999999999977263 , -2.371101579228005E-11 , -1.1693930926090195E-14 , 0.7251884063875196 , -1.0858783652499251E-10 , -5.3553954451427613E-14 , -4.621039451321042 , 85.64972586480182 , 85.64972586480182 , 85.64972586480182 , 85.64972586480182
17.9525 , 0.002500000000001279 , -2.372092100758856E-11 , -1.1698816035384563E-14 , 0.7253551677376749 , -1.0864712644530674E-10 , -5.3583195384791326E-14 , -4.61922627156276 , 85.65905631446185 , 85.65905631446185 , 85.65905631446185 , 85.65905631446185
17.955 , 0.0024999999999977263 , -2.373082948886177E-11 , -1.1703702755405605E-14 , 0.7255205959788378 , -1.0870644113274148E-10 , -5.3612448532941584E-14 , -4.61741267656754 , 85.66838597667649 , 85.66838597667649 , 85.66838597667649 , 85.66838597667649
17.9575 , 0.002500000000001279 , -2.3740741236738275E-11 , -1.1708591086468268E-14 , 0.7256846913332005 , -1.0876578059546262E-10 , -5.364171389990567E-14 , -4.615598669667872 , 85.67771483542161 , 85.67771483542161 , 85.67771483542161 , 85.67771483542161
17.96 , 0.002500000000001279 , -2.375065625182426E-11 , -1.171348102887151E-14 , 0.7258474540251616 , -1.0882514484163731E-10 , -5.367099148971152E-14 , -4.613784254195695 , 85.68704287469998 , 85.68704287469998 , 85.68704287469998 , 85.68704287469998
17.9625 , 0.0024999999999977263 , -2.3760574534752455E-11 , -1.171837258292739E-14 , 0.7260088842813259 , -1.0888453387943433E-10 , -5.370028130638784E-14 , -4.611969433482384 , 85.69637007850648 , 85.69637007850648 , 85.69637007850648 , 85.69637007850648
17.965 , 0.002500000000001279 , -2.377049608610722E-11 , -1.1723265748924101E-14 , 0.7261689823305025 , -1.0894394771702415E-10 , -5.372958335396421E-14 , -4.61015421085874 , 85.70569643084775 , 85.70569643084775 , 85.70569643084775 , 85.70569643084775
17.9675 , 0.002500000000001279 , -2.3780420906453135E-11 , -1.1728160527140088E-14 , 0.7263277484037021 , -1.0900338636257848E-10 , -5.375889763647078E-14 , -4.608338589654993 , 85.7150219157476 , 85.7150219157476 , 85.7150219157476 , 85.7150219157476
17.97 , 0.0024999999999977263 , -2.3790348996401077E-11 , -1.1733056917876627E-14 , 0.7264851827341358 , -1.0906284982427048E-10 , -5.378822415793845E-14 , -4.606522573200795 , 85.72434651722118 , 85.72434651722118 , 85.72434651722118 , 85.72434651722118
17.9725 , 0.002500000000001279 , -2.380028035653237E-11 , -1.1737954921420418E-14 , 0.7266412855572136 , -1.0912233811027503E-10 , -5.381756292239894E-14 , -4.604706164825204 , 85.73367021929991 , 85.73367021929991 , 85.73367021929991 , 85.73367021929991
17.975 , 0.002500000000001279 , -2.3810214987479534E-11 , -1.174285453808341E-14 , 0.7267960571105422 , -1.091818512287683E-10 , -5.3846913933884626E-14 , -4.602889367856695 , 85.74299300602976 , 85.74299300602976 , 85.74299300602976 , 85.74299300602976
17.9775 , 0.0024999999999977263 , -2.3820152889856897E-11 , -1.1747755768168583E-14 , 0.726949497633923 , -1.09241389187928E-10 , -5.387627719642864E-14 , -4.601072185623145 , 85.75231486144908 , 85.75231486144908 , 85.75231486144908 , 85.75231486144908
17.98 , 0.002500000000001279 , -2.383009406426559E-11 , -1.1752658611972403E-14 , 0.7271016073693511 , -1.0930095199593366E-10 , -5.3905652714064996E-14 , -4.599254621451822 , 85.76163576961075 , 85.76163576961075 , 85.76163576961075 , 85.76163576961075
17.9825 , 0.002500000000001279 , -2.384003851123571E-11 , -1.1757563069756309E-14 , 0.7272523865610125 , -1.0936053966096594E-10 , -5.393504049082829E-14 , -4.597436678669394 , 85.77095571458496 , 85.77095571458496 , 85.77095571458496 , 85.77095571458496
17.985 , 0.0024999999999977263 , -2.384998623130601E-11 , -1.1762469141786004E-14 , 0.727401835455283 , -1.094201521912068E-10 , -5.3964440530753746E-14 , -4.5956183606019145 , 85.78027468043257 , 85.78027468043257 , 85.78027468043257 , 85.78027468043257
17.9875 , 0.002500000000001279 , -2.3859937225081662E-11 , -1.1767376828359952E-14 , 0.7275499543007263 , -1.0947978959483993E-10 , -5.399385283787744E-14 , -4.593799670574812 , 85.78959265123085 , 85.78959265123085 , 85.78959265123085 , 85.78959265123085
17.99 , 0.0024999999999977263 , -2.3869891493177992E-11 , -1.1772286129781623E-14 , 0.7276967433480919 , -1.0953945188005018E-10 , -5.402327741623602E-14 , -4.591980611912902 , 85.79890961107182 , 85.79890961107182 , 85.79890961107182 , 85.79890961107182
17.9925 , 0.002500000000001279 , -2.3879849036221208E-11 , -1.1777197046359851E-14 , 0.727842202850314 , -1.0959913905502431E-10 , -5.405271426986708E-14 , -4.590161187940358 , 85.8082255440364 , 85.8082255440364 , 85.8082255440364 , 85.8082255440364
17.995 , 0.002500000000001279 , -2.3889809854796422E-11 , -1.1782109578383209E-14 , 0.7279863330625084 , -1.0965885112795037E-10 , -5.408216340280883E-14 , -4.588341401980725 , 85.81754043423632 , 85.81754043423632 , 85.81754043423632 , 85.81754043423632
17.9975 , 0.0024999999999977263 , -2.38997739494687E-11 , -1.1787023726130376E-14 , 0.7281291342419718 , -1.0971858810701778E-10 , -5.411162481910019E-14 , -4.586521257356913 , 85.8268542657723 , 85.8268542657723 , 85.8268542657723 , 85.8268542657723
18.0 , 0.002500000000001279 , -2.3909741320761785E-11 , -1.1791939489859653E-14 , 0.72827060664818 , -1.0977835000041762E-10 , -5.414109852278089E-14 , -4.584700757391172 , 85.83616702275627 , 85.83616702275627 , 85.83616702275627 , 85.83616702275627
